src_subject_id,rsfmri_c_ngd_ad_ngd_ad,rsfmri_c_ngd_cgc_ngd_ad,rsfmri_c_ngd_cgc_ngd_cgc,rsfmri_c_ngd_ca_ngd_ad,rsfmri_c_ngd_ca_ngd_cgc,rsfmri_c_ngd_ca_ngd_ca,rsfmri_c_ngd_dt_ngd_ad,rsfmri_c_ngd_dt_ngd_cgc,rsfmri_c_ngd_dt_ngd_ca,rsfmri_c_ngd_dt_ngd_dt,rsfmri_c_ngd_dla_ngd_ad,rsfmri_c_ngd_dla_ngd_cgc,rsfmri_c_ngd_dla_ngd_ca,rsfmri_c_ngd_dla_ngd_dt,rsfmri_c_ngd_dla_ngd_dla,rsfmri_c_ngd_fo_ngd_ad,rsfmri_c_ngd_fo_ngd_cgc,rsfmri_c_ngd_fo_ngd_ca,rsfmri_c_ngd_fo_ngd_dt,rsfmri_c_ngd_fo_ngd_dla,rsfmri_c_ngd_fo_ngd_fo,rsfmri_c_ngd_n_ngd_ad,rsfmri_c_ngd_n_ngd_cgc,rsfmri_c_ngd_n_ngd_ca,rsfmri_c_ngd_n_ngd_dt,rsfmri_c_ngd_n_ngd_dla,rsfmri_c_ngd_n_ngd_fo,rsfmri_c_ngd_n_ngd_n,rsfmri_c_ngd_rspltp_ngd_ad,rsfmri_c_ngd_rspltp_ngd_cgc,rsfmri_c_ngd_rspltp_ngd_ca,rsfmri_c_ngd_rspltp_ngd_dt,rsfmri_c_ngd_rspltp_ngd_dla,rsfmri_c_ngd_rspltp_ngd_fo,rsfmri_c_ngd_rspltp_ngd_n,rsfmri_c_ngd_rspltp_ngd_rspltp,rsfmri_c_ngd_sa_ngd_ad,rsfmri_c_ngd_sa_ngd_cgc,rsfmri_c_ngd_sa_ngd_ca,rsfmri_c_ngd_sa_ngd_dt,rsfmri_c_ngd_sa_ngd_dla,rsfmri_c_ngd_sa_ngd_fo,rsfmri_c_ngd_sa_ngd_n,rsfmri_c_ngd_sa_ngd_rspltp,rsfmri_c_ngd_sa_ngd_sa,rsfmri_c_ngd_smh_ngd_ad,rsfmri_c_ngd_smh_ngd_cgc,rsfmri_c_ngd_smh_ngd_ca,rsfmri_c_ngd_smh_ngd_dt,rsfmri_c_ngd_smh_ngd_dla,rsfmri_c_ngd_smh_ngd_fo,rsfmri_c_ngd_smh_ngd_n,rsfmri_c_ngd_smh_ngd_rspltp,rsfmri_c_ngd_smh_ngd_sa,rsfmri_c_ngd_smh_ngd_smh,rsfmri_c_ngd_smm_ngd_ad,rsfmri_c_ngd_smm_ngd_cgc,rsfmri_c_ngd_smm_ngd_ca,rsfmri_c_ngd_smm_ngd_dt,rsfmri_c_ngd_smm_ngd_dla,rsfmri_c_ngd_smm_ngd_fo,rsfmri_c_ngd_smm_ngd_n,rsfmri_c_ngd_smm_ngd_rspltp,rsfmri_c_ngd_smm_ngd_sa,rsfmri_c_ngd_smm_ngd_smh,rsfmri_c_ngd_smm_ngd_smm,rsfmri_c_ngd_vta_ngd_ad,rsfmri_c_ngd_vta_ngd_cgc,rsfmri_c_ngd_vta_ngd_ca,rsfmri_c_ngd_vta_ngd_dt,rsfmri_c_ngd_vta_ngd_dla,rsfmri_c_ngd_vta_ngd_fo,rsfmri_c_ngd_vta_ngd_n,rsfmri_c_ngd_vta_ngd_rspltp,rsfmri_c_ngd_vta_ngd_sa,rsfmri_c_ngd_vta_ngd_smh,rsfmri_c_ngd_vta_ngd_smm,rsfmri_c_ngd_vta_ngd_vta,rsfmri_c_ngd_vs_ngd_ad,rsfmri_c_ngd_vs_ngd_cgc,rsfmri_c_ngd_vs_ngd_ca,rsfmri_c_ngd_vs_ngd_dt,rsfmri_c_ngd_vs_ngd_dla,rsfmri_c_ngd_vs_ngd_fo,rsfmri_c_ngd_vs_ngd_n,rsfmri_c_ngd_vs_ngd_rspltp,rsfmri_c_ngd_vs_ngd_sa,rsfmri_c_ngd_vs_ngd_smh,rsfmri_c_ngd_vs_ngd_smm,rsfmri_c_ngd_vs_ngd_vta,rsfmri_c_ngd_vs_ngd_vs
NDAR_INVT1VTW1HM,0.28147869,0.17551892,0.33464769,-0.11666844,-0.03958275,0.84335869,-0.09576527,-0.17378796,0.15952553,0.30755994,0.00549088,0.06956346,-0.08702539,-0.17115407,0.21652943,0.00879371,0.00430748,0.04260694,0.03430906,0.0445318,0.29741085,-0.02808781,-0.05873782,0.00962365,0.08551454,-0.04338382,0.02692833,0.04059981,-0.16750261,-0.15054747,0.21038929,0.04998867,0.05934394,-0.11033599,0.00265079,0.54089938,0.00062346,0.14156941,0.2943842,0.11228273,-0.11623815,-0.02755159,0.00653604,0.02513485,0.44483241,0.16431843,0.11398807,-0.06769496,-0.03362117,-0.02982578,-0.04636625,-0.0014899,-0.13466344,-0.02594456,0.34396494,0.19600366,0.18642663,-0.1483423,-0.0755567,-0.05078835,-0.12608822,-0.04999742,-0.15479138,0.06691746,0.21918386,0.52257992,0.01729147,-0.03394524,-0.00766609,0.1283103,-0.11485371,0.01822228,0.07149751,-0.11345557,0.07191978,0.05403965,-0.00959939,0.26599966,-0.0684488,-0.00558235,-0.06916984,-0.19545898,0.04777026,-0.24166275,-0.08631692,0.18296163,-0.07452443,-0.06737754,0.03047693,-0.12971094,0.54813164
NDAR_INVT1XD5N8A,0.34309877,0.07601627,0.1814486,0.00681995,0.02114683,0.68569368,-0.03782042,-0.03456179,-0.06927585,0.19090659,-0.09518827,0.04100609,0.10035357,-0.05804867,0.18612416,-0.09014832,0.02287574,0.06303636,0.03315921,0.04880557,0.19927694,0.01270812,0.02263376,-0.05146417,0.03386025,-0.02467156,0.00274005,0.0671074,0.07217814,-0.03432293,-0.0064066,0.08212516,-0.11407438,-0.12826876,0.07149678,0.54053303,0.07672616,0.20825158,0.14618277,-0.0099575,-0.00461538,0.08605219,0.02257164,-0.05309195,0.44001606,0.22329773,0.06312012,-0.023596,-0.06305191,-0.07508437,-0.10230742,-0.00341479,0.06827908,-0.01695052,0.40404395,0.27365231,0.0686361,-0.05994886,-0.04976403,-0.09138891,-0.094186,0.00475246,0.05776376,0.03372137,0.27854376,0.56797725,0.0569083,-0.04401753,-0.16487979,0.09190412,-0.07103631,-0.01908859,0.01263112,-0.00632061,-0.05337209,-0.00642591,0.02654,0.24686124,0.03405967,-0.04498354,0.03176339,-0.11104311,-0.0084379,-0.11167464,-0.02012499,0.1078078,-0.06513166,0.0645026,0.0324691,-0.06914903,0.23029441
NDAR_INVT2D0E2LE,0.22431863,0.08809891,0.24164383,-0.06766018,-0.0771251,0.96606182,-0.08334787,-0.10189374,0.10957095,0.24726904,-0.05212639,0.09333371,-0.06257504,-0.08456078,0.2679154,-0.09957249,-0.04452069,0.06827358,0.15998234,0.0462874,0.24718845,0.00285314,-0.03940954,-0.04815771,0.01633895,-0.04510511,-0.00349675,0.03663712,-0.00836426,-0.14067508,0.03601343,0.06297295,0.00713383,-0.05630979,0.01203821,0.51519058,-0.02072824,0.07581632,0.15616932,0.13551238,-0.07229766,0.08884069,-0.00405122,-0.08167278,0.35886418,0.18641202,0.05458813,-0.18471286,-0.10698929,-0.02063923,-0.14417704,0.00561217,-0.02489444,-0.14814537,0.42276167,0.20800479,0.07463077,-0.24482325,-0.12497187,0.00297395,-0.12045626,0.01331434,-0.07215013,-0.20936419,0.38631913,0.62708173,0.014115,0.03663839,-0.11271114,0.08871557,-0.03976937,0.09439605,0.02661499,-0.13727826,0.07324998,-0.00542495,0.05260469,0.25780264,0.01394096,-0.04226364,0.02158322,-0.15914468,0.0322671,-0.13109128,-0.01386626,0.06736626,-0.19528526,0.02504135,0.06657599,-0.08282109,0.36126409
NDAR_INVT2JJ42KE,0.28158382,0.12225783,0.3045057,-0.02675864,0.02961412,0.95064842,-0.07388346,-0.1556804,0.0738205,0.22386004,-0.01115279,0.17452863,0.01288839,-0.13608013,0.2548908,-0.02571486,0.03569772,0.04269847,-0.02161067,0.10140552,0.17924714,-0.01219785,-0.05505983,-0.0222712,0.02904002,-0.0266941,-0.00388029,0.04618583,-0.07405624,-0.17505887,0.03848395,0.14139935,-0.10024173,-0.13287011,0.04592339,0.63533553,-0.01209308,0.15814182,0.15739399,0.00085479,0.05726147,0.07374521,-0.01264951,-0.18793705,0.34461724,0.09925469,0.08741818,-0.07797797,-0.07132434,0.06594787,-0.06349837,-0.02235161,-0.03207179,-0.0343932,0.22959935,0.21964125,0.05223858,-0.17148527,-0.02648113,-0.04286707,-0.02075564,-0.00864779,-0.08610848,-0.03123164,0.07337757,0.48739635,0.07629714,0.00459213,-0.04880038,0.0239446,-0.04277724,0.04350563,0.03826989,-0.08716643,0.03616225,-0.00543933,0.04702093,0.17714497,-0.01546469,-0.02323124,-0.09032129,-0.08409933,-0.03590555,-0.08880183,-0.02279521,0.04362233,-0.08400988,-0.02882971,0.02658778,-0.06973801,0.35039837
NDAR_INVT2UGPB52,0.38257892,0.24070576,0.39427605,-0.03899397,0.08231755,1.04254983,-0.1112863,-0.21911647,-0.02665798,0.33974307,-0.03619052,0.12269216,0.07942452,-0.21685649,0.33190153,-0.06483956,-0.11768026,0.10922644,0.08119288,0.03726448,0.28345274,-0.02266698,-0.07961033,-0.02288116,0.0793082,-0.05378175,0.04458719,0.05379426,-0.14671447,-0.20415718,0.01568607,0.17404633,-0.06476135,-0.06095299,0.05725831,0.79263573,0.00720178,0.16244574,0.1717975,0.02973474,0.01878059,0.04796176,-0.01929398,-0.10018907,0.38448264,0.14993131,0.11665693,-0.10324135,-0.05362134,0.06652995,-0.07482597,-0.03013028,-0.10840609,-0.03957807,0.36167578,0.36559131,0.17231732,-0.11807009,-0.12212573,-0.04639911,-0.0743595,-0.02558987,-0.1019465,-0.1410382,0.1172667,0.90061638,-0.04031553,-0.0529339,-0.11163815,0.14613951,-0.1415793,-0.01262322,0.02504113,-0.075878,0.03722337,-0.0588665,-0.00541237,0.28046396,-0.07583205,0.01820508,0.01389195,-0.19170849,0.06929759,-0.1413479,-0.04624589,0.05761945,-0.07074704,-0.10001842,-0.09597771,-0.07992717,0.47057483
NDAR_INVT2V8UJ3M,0.34330705,0.21755128,0.37279372,0.03672089,0.1803504,1.30126128,-0.01310902,-0.14633845,-0.06584961,0.31114018,-0.09948695,0.02172179,-0.0584671,-0.16877831,0.236688,-0.07179514,-0.05213671,0.04278456,0.0405279,0.08713546,0.32491466,-0.01574521,-0.0397563,-0.03222519,0.07969455,-0.03187153,0.03939553,0.04494453,-0.08522146,-0.13368818,0.14240518,0.00010688,0.02164283,-0.08091455,0.01292717,0.58655331,0.01551301,0.14421369,0.23886564,0.05825679,0.00700692,0.19967219,0.01013855,-0.10377449,0.42513364,0.18603021,0.13048987,-0.086639,-0.05077288,-0.0097075,-0.05637726,-0.00717751,-0.08196486,-0.09052774,0.29889488,0.21193466,0.09472633,-0.08351554,-0.04613759,-0.06169359,-0.12235984,-0.0091491,-0.07305391,-0.13888692,0.12691815,0.56484567,0.0538226,-0.0385083,-0.27866135,0.21080919,-0.1477096,-0.09049802,0.06182979,-0.1049615,-0.05093258,0.01909556,0.06778649,0.45905629,-0.12735771,-0.06392296,0.00558586,-0.19846598,0.09140923,-0.15903878,-0.06151926,0.20578352,-0.21907814,-0.0657154,-0.0226748,-0.11483348,0.42932881
NDAR_INVT3366FHE,0.32942496,0.1586978,0.35346308,-0.05310903,-0.02607313,0.95165248,-0.10184742,-0.26520956,0.17057262,0.41120795,-0.06621998,0.10823574,-0.05761547,-0.17673693,0.29225332,-0.07307407,0.00656939,0.07098732,0.04888949,0.08486732,0.14138648,-0.02906191,-0.06370656,0.01319404,0.07251589,-0.04167543,0.0112031,0.02976375,-0.14663441,-0.23596167,0.07045029,0.12863082,0.02447982,-0.0211534,0.03222121,0.55530946,0.07012882,0.19619127,-0.02016615,-0.00758277,-0.0757219,0.0627009,-0.0066357,-0.18500329,0.33220745,0.08222822,0.05335992,-0.13203267,-0.06470543,0.00564954,-0.07435452,-0.01268502,-0.1431555,-0.04659572,0.27697872,0.21755954,0.07804402,-0.17357044,-0.1323792,-0.0147746,-0.03195138,-0.00690087,-0.12010699,-0.05755617,0.10743239,0.555201,0.01835759,-0.04156587,0.12492474,0.180727,-0.08719564,0.05175301,0.01646535,-0.07208236,0.05945003,-0.04343074,-0.00336733,0.2166071,0.04900609,0.11372513,-0.21492505,-0.3036274,0.07500411,-0.10945182,-0.06323275,0.0906169,-0.05019528,-0.00807884,0.10414287,-0.20575127,0.48715805
NDAR_INVT3A1LT85,0.17126219,0.1216253,0.2368305,-0.00032723,0.00118818,0.54699771,-0.00143708,-0.10425608,0.06683947,0.25306141,-0.02966741,0.1058251,-0.06021677,-0.16438364,0.2978321,-0.05334316,-0.03114032,0.06269528,0.09088088,0.03818499,0.22126688,0.0105618,-0.03086075,-0.02238449,0.02448446,-0.04972058,0.00153081,0.03424491,-0.03404993,-0.05092431,0.17741359,0.01979749,0.00461201,0.00340145,0.01573525,0.42405709,0.047768,0.07573137,0.23546655,0.11654359,-0.05582771,0.12874851,0.00446868,0.01295764,0.3949348,0.09424492,0.13416784,-0.14191966,-0.09119956,0.10082162,-0.05779941,-0.00916833,-0.10196832,-0.03405528,0.22960402,0.10036339,0.04650889,0.01149661,0.0701265,-0.02673764,-0.03202331,0.02818135,0.02315049,0.08481801,0.11493682,0.20638274,0.05340512,-0.02824361,-0.03477593,0.1359214,-0.10845716,0.05155811,0.03351327,-0.11439915,0.09309974,-0.01732462,0.07372067,0.22972402,-0.04328898,0.02678145,0.06308399,-0.16505126,0.13091576,-0.10675826,-0.04708269,0.09970759,-0.09714213,0.00959366,-0.03537589,-0.16828513,0.31044823
NDAR_INVT472A3DT,0.17407931,0.02738774,0.3091712,-0.06514165,0.14890813,0.84618545,-0.02562502,-0.21392162,-0.12516327,0.26024097,-0.0330688,0.16640923,0.13556949,-0.21159735,0.35573114,-0.06149031,-0.02430783,0.10023005,0.01409191,0.04827698,0.20372055,-0.0037465,-0.09134187,-0.12764704,0.08223525,-0.09357726,-0.00446591,0.07241443,-0.04837803,-0.19524454,-0.00798502,0.10716968,0.00026459,-0.06110813,0.02721196,0.65041103,-0.05457587,0.04969293,0.22966669,0.07848147,-0.05676624,0.04805407,-0.00903132,-0.08482016,0.40054565,0.14992113,0.04284382,-0.11700661,-0.05200172,0.00946483,-0.07974313,-0.01300115,-0.0701506,-0.06264915,0.27300717,0.17322076,0.00711341,-0.20238763,-0.0056434,-0.09920528,-0.05962636,-0.00353848,-0.08657575,-0.13772869,0.20103985,0.48643972,0.02275497,-0.10079331,-0.15248435,0.12666465,-0.12446514,0.00332324,0.05087923,-0.08873456,-0.00452208,-0.03293701,0.03634837,0.23021552,0.00221405,0.10092719,0.03024743,-0.17345695,0.09143284,-0.14260027,-0.03447577,0.06063599,-0.09461799,0.03146986,-0.01322512,-0.10282786,0.3339787
NDAR_INVT48MJ3F9,0.21335222,0.09176518,0.28972317,-0.06188449,0.09375246,0.76760698,-0.10355616,-0.11879285,0.06567207,0.28713656,-0.00390604,0.11191198,0.02941707,-0.18435493,0.25227237,-0.04986783,-0.01761253,0.06771003,0.05311229,0.08777207,0.30599319,0.00453259,-0.01937684,-0.0367844,0.05177322,-0.04609107,-0.01262754,0.04816441,0.03148748,-0.12773609,0.00536616,0.04243713,-0.08265379,-0.13490102,0.0673413,0.62648247,-0.04979376,-0.02535674,0.08946113,0.24094308,-0.12009291,0.24255226,0.02300272,-0.10776988,0.46592604,0.08570752,-0.01267463,-0.09153551,-0.10461501,0.02876379,-0.12440688,0.01097628,0.06052154,-0.17481282,0.31463046,0.22209946,0.02552007,-0.14669922,-0.12529285,-0.04018127,-0.14077897,0.01214961,0.05116094,-0.18870075,0.16513491,0.48861932,-0.00467451,0.02435824,-0.13239763,0.09466224,-0.09453244,-0.00363612,0.00339656,-0.18162168,0.11715779,-0.08719102,-0.02642296,0.26844999,0.03451476,-0.01171498,-0.03213041,-0.16351514,0.00170887,-0.17646703,-0.02722063,0.1833233,-0.20241953,0.07989474,0.11624146,-0.10704249,0.38210254
NDAR_INVT4BR7L9V,0.15843925,0.06572087,0.24291232,-0.01593796,0.02446275,1.00168856,-0.02354775,-0.1079432,0.03475399,0.22268418,-0.04810475,0.07084426,-0.05322495,-0.13757267,0.28012899,-0.0202352,-0.02543738,0.05070752,-0.03891157,0.1164272,0.24557591,-0.0190336,-0.049316,-0.02052256,0.04152056,-0.04052587,-0.02098459,0.03324597,-0.04439831,-0.11381847,0.06925597,0.01933883,0.02826901,-0.07892956,0.06096657,0.54105365,-0.06015105,0.05587513,0.10812826,0.06825873,-0.02009936,0.09902847,-0.00248142,-0.08185556,0.36461024,0.07683808,-0.03118347,-0.09723629,0.00253236,0.01896967,-0.02945804,-0.00942754,0.03765422,-0.1235605,0.24722572,0.14242618,-0.01411042,-0.17089795,-0.05043109,-0.01985159,-0.02848289,-0.0081607,0.05306124,-0.1114949,0.21203612,0.48148946,0.0200593,0.00592996,-0.1471246,0.10355849,-0.11177911,-0.04473853,-0.00173152,-0.19825314,0.07168332,0.0015494,-0.01062766,0.30088355,0.00324193,0.07840702,0.02838309,-0.15673963,0.00975905,-0.05890537,-0.03121485,0.02716886,-0.07075392,-0.07637293,0.01546925,-0.08977308,0.34543915
NDAR_INVT4M6PYF4,0.28657753,0.17763475,0.36942461,-0.13299096,-0.0638849,1.06043264,-0.09421909,-0.19720586,0.0739904,0.28376615,-0.04779896,0.12197955,0.00818904,-0.18723655,0.3093061,-0.05136474,0.02850725,0.01085539,-0.01745358,0.10791316,0.20997279,-0.0199454,-0.0591299,-0.04209436,0.06282792,-0.04515285,0.00476761,0.03714262,-0.01318847,-0.16294374,0.01707878,0.05274997,-0.02969007,-0.08973756,0.0194885,0.59907412,-0.01625155,0.04680637,0.12371119,0.1463814,-0.10081435,0.0446856,0.00260288,-0.08463338,0.25752466,0.10249306,0.05275711,-0.14683255,-0.05538927,0.0300466,-0.06722078,-0.00179678,-0.00333495,-0.10029887,0.26872859,0.22127522,0.19559853,-0.13096917,-0.14629735,0.05951298,-0.06485909,-0.05811271,0.02228073,-0.0798044,0.12586544,0.48502023,0.07613957,-0.0042726,-0.18445331,0.01389994,-0.05981292,0.02888611,0.01258531,-0.03367109,-0.02215038,0.02326033,-0.00339635,0.13022726,-0.0571718,-0.00063249,0.05872424,-0.14908339,0.103055,-0.02325257,-0.06351838,0.09912101,-0.08069188,-0.07168599,0.0042898,-0.00836547,0.45600413
NDAR_INVT4TG0ET6,0.44727662,0.24546676,0.29542993,0.0519162,0.06715212,0.88162166,-0.05918901,-0.11686977,0.02315588,0.25088451,-0.07653562,0.05859054,-0.10550527,-0.06575323,0.28355937,-0.03359966,-0.00468368,0.03256505,0.03977276,0.12299839,0.28269528,0.00447005,-0.01035537,-0.07064985,0.02367024,-0.00721318,-0.02206367,0.02727428,-0.12275831,-0.16272678,0.00599552,0.06326964,0.04249734,-0.03896001,0.02253022,0.54444255,-0.02580073,-0.00425495,0.20595687,0.1874128,-0.03186116,0.16190516,-0.02747061,-0.07864533,0.47177921,0.12648138,0.1180432,-0.15359966,-0.05243281,0.06211853,-0.05066482,0.04161078,-0.06706783,-0.1229799,0.30920579,0.2634849,0.17361837,-0.13151296,-0.1319993,-0.06587181,-0.06361068,-0.01489716,-0.16397701,-0.13955602,0.13059191,0.66657421,0.07890948,0.02598759,-0.01809276,0.06567641,-0.13097425,0.01820292,0.02127101,-0.18439349,0.07154968,-0.06185322,0.01233746,0.42269167,-0.0398922,-0.03332246,0.06471704,-0.14038218,-0.06478545,-0.04263697,-0.03564798,0.01939941,-0.07677155,-0.08778845,0.13731835,-0.017595,0.39726158
NDAR_INVT59RKTM4,0.18957911,0.07454617,0.25252303,0.05638851,0.19910825,1.00141833,0.00753806,-0.08683254,-0.02574769,0.18607447,-0.02241672,0.13868853,0.07482833,-0.08503482,0.18749571,-0.03325062,-0.03780813,-0.06054722,0.06430136,0.01390784,0.2308421,0.00052261,-0.02892073,-0.05553426,0.07909954,-0.00377996,0.05849931,0.09902801,-0.02819931,-0.09764534,0.0704006,0.07672956,-0.0771074,-0.03519847,0.01417464,0.41293244,0.0365699,0.07505592,0.12791974,0.02874521,0.03875129,0.07024578,0.01212219,-0.11620135,0.1633225,0.060664,0.02891416,-0.09887652,-0.00142019,0.01561351,-0.00589165,0.019693,-0.00318343,-0.07076577,0.21298641,0.14197304,0.09321486,-0.05099286,-0.09640268,-0.03576379,-0.04820687,-0.04233789,-0.121167,0.00754024,0.03168795,0.51867537,0.06562325,0.0711009,0.10001756,0.0397667,0.02589772,0.03633989,0.02673353,-0.08985037,0.13217306,-0.05769075,0.02705255,0.16338129,-0.05012917,-0.0613973,0.05916375,-0.14520094,-0.02855935,-0.18437273,-0.10638611,0.02709464,-0.05297615,-0.12737422,0.05929051,-0.06758902,0.47989324
NDAR_INVT5VEMC05,0.35008718,0.18824027,0.4327377,-0.05958026,0.07120104,1.07329099,-0.04076094,-0.19661268,-0.10187975,0.23944245,-0.06417561,0.14170316,-0.00209825,-0.11823035,0.29325472,-0.11128501,-0.03191031,0.10982494,-0.0057565,0.15337081,0.3305247,0.03293088,-0.00509207,-0.04602191,0.05063402,-0.02735016,-0.00950581,0.04405283,-0.01290216,-0.24369398,0.08238868,0.13395263,-0.22496131,-0.11354254,0.01597593,0.66451723,0.03994098,0.13697581,0.10715149,-0.00390338,0.05622522,0.16234069,0.00075069,-0.08653588,0.49608501,0.21746999,0.19320759,-0.04863863,-0.10263314,0.07047544,-0.12341187,-0.01263284,-0.11025893,-0.02215397,0.48454563,0.24003615,0.11931848,-0.04519741,-0.04930671,-0.01613006,-0.07736814,0.0013641,-0.0714134,-0.03141294,0.30636409,0.59320912,0.09477808,0.03914669,-0.22370976,0.04327453,0.00802607,-0.01637079,0.04427068,-0.15940584,-0.01839014,0.04334279,0.08034744,0.28974585,-0.07160191,-0.13941738,0.04026458,-0.02961064,-0.10817774,-0.12126475,-0.03365667,0.19649854,-0.14562737,-0.08803211,-0.04434585,-0.08150074,0.31836059
NDAR_INVT61FZXTW,0.19921555,0.03576414,0.27811242,-0.04388039,0.03187472,0.75802634,-0.02541038,-0.15219593,0.08648793,0.2870207,-0.03429671,0.1327407,-0.00408138,-0.16910772,0.34678142,-0.03044553,-0.03299393,0.11432853,0.07020734,0.07637691,0.17194701,-0.00605244,-0.06747557,0.07565928,0.10517638,-0.08211843,0.02580638,0.07084343,-0.05725068,-0.09552994,0.11740767,0.021928,-0.01100526,-0.06392375,-0.01225584,0.55708958,-0.07862566,0.08578963,0.16915072,0.0105143,0.07060957,0.06444516,0.00026035,0.00474637,0.37201431,0.05813279,0.03615223,-0.05141035,-0.04236061,-0.01265351,-0.06244608,0.0018791,-0.03021516,-0.08643362,0.30371054,0.08634136,0.00812361,-0.08158531,-0.04047883,-0.05492236,-0.09009917,-0.00256237,0.03121517,-0.06517033,0.13592459,0.278527,-0.00581874,0.0472379,0.01823076,0.03985526,-0.02984289,0.04664407,0.0278623,-0.24044578,0.00150715,-0.01236508,-0.05912907,0.20498716,-0.02551687,0.02440215,-0.17242117,-0.21483752,0.04483335,-0.15138145,-0.10614353,0.15851439,-0.0542867,-0.0084187,0.0587815,-0.11861524,0.44887469
NDAR_INVT77R03AY,0.44262489,0.23861723,0.28609392,-0.1185422,-0.0732073,0.92890981,-0.08564292,-0.08246786,0.12615691,0.15665442,-0.01660514,0.05657086,-0.06425745,-0.0851181,0.29664377,-0.02531716,-0.01011494,0.05662645,0.02639788,0.01781265,0.10570127,0.01908433,0.00132318,-0.01494154,0.01307528,-0.01906017,-0.01723413,0.02613322,-0.11297618,-0.14123271,0.05306554,0.10704411,0.02066987,-0.04179847,0.02595328,0.56786099,0.03396164,0.13885217,0.11904241,0.0478223,-0.01030683,0.03118638,-0.00264607,-0.07260545,0.41207411,0.16937478,0.12715487,-0.14619038,-0.07931358,0.08641216,-0.01666804,0.0019324,-0.05392269,-0.06023973,0.21837929,0.24997772,0.15408693,-0.17478069,-0.08281304,0.05848908,-0.03310679,0.00633787,-0.09970571,0.0159105,0.11509491,0.27049992,0.08255867,0.05560245,-0.02910897,0.04783161,-0.08568489,0.0430138,0.02217119,-0.06864028,0.07862282,0.01784554,0.00246494,0.15576909,-0.11779468,-0.08469293,-0.04026957,-0.09474538,0.0281112,-0.05214668,-0.03794387,0.06218773,-0.1132396,-0.03580823,-0.04652905,-0.11475069,0.3958598
NDAR_INVT7HVBTRE,0.40258097,0.19777802,0.34475961,-0.1009116,0.03780585,0.90287296,-0.05975724,-0.13160754,0.1026197,0.29493643,-0.10250498,0.06755067,-0.04898494,-0.21021394,0.39026828,-0.0513545,-0.02572047,-0.00130434,0.04517612,0.05712614,0.17881067,0.00734904,-0.03036451,0.00343503,0.08234045,-0.07610995,-0.00594674,0.05212651,-0.15066169,-0.14195619,0.14467165,0.0460905,0.04519538,-0.0931916,0.01061972,0.61689206,0.02707966,0.12373073,0.19564618,0.13192961,-0.00246687,0.08548877,0.03593511,-0.06507919,0.41271557,0.17233716,0.14294368,-0.11824725,-0.12483767,0.05202439,-0.06544669,-0.02587229,-0.11543583,-0.06264757,0.36605114,0.26036682,0.19445116,-0.1167464,-0.11420011,-0.07600185,-0.06222561,-0.02528707,-0.13558437,-0.10881574,0.29340413,0.7208936,0.105636,0.00969356,-0.10409414,0.1041346,-0.14921385,0.0125221,0.05939969,-0.10803704,0.04097816,-0.00168337,0.04674869,0.24166715,-0.03833738,-0.00970952,0.03963088,-0.14654605,0.07069524,-0.10683451,-0.03438014,0.21415607,-0.08528998,-0.00744024,0.0210687,-0.08806565,0.39657176
NDAR_INVT7Y0PYDA,0.25282111,0.12428732,0.25832332,-0.10118395,0.03195242,0.89637328,0.02646086,-0.10501821,-0.0399593,0.34349941,-0.06344342,0.09770764,0.04426132,-0.19317805,0.35035762,-0.02280375,-0.0837637,0.01594376,0.1215734,0.01492278,0.28561758,0.06103375,-0.01588691,-0.02946721,0.09761787,-0.06471765,0.04100945,0.07343751,-0.02140781,-0.08242163,0.06480891,0.03662762,0.0328452,-0.06443943,-0.01805116,0.52148807,-0.02180249,0.07911511,0.19673093,0.07934548,-0.02459498,0.06168288,0.00076511,-0.0466966,0.27125926,0.17103252,0.06173254,-0.14358057,-0.00177228,-0.00345569,-0.04373378,0.04753654,-0.08015944,-0.05254565,0.42050996,0.30308226,0.18233834,-0.11989716,-0.06375687,-0.08531721,-0.09711867,0.05117775,-0.10438638,-0.06074202,0.21150415,0.69490155,0.11760384,0.00256504,-0.16120095,0.15552899,-0.13345872,0.06069678,0.08444457,-0.08098729,0.020295,0.08301268,0.07761883,0.24126553,-0.07554377,0.00616022,0.02514195,-0.25302431,0.08204255,-0.16630385,-0.10155042,0.14689185,-0.10080637,-0.12161178,-0.02431835,-0.1852129,0.43117207
