src_subject_id,rsfmri_c_ngd_ad_ngd_ad,rsfmri_c_ngd_cgc_ngd_ad,rsfmri_c_ngd_cgc_ngd_cgc,rsfmri_c_ngd_ca_ngd_ad,rsfmri_c_ngd_ca_ngd_cgc,rsfmri_c_ngd_ca_ngd_ca,rsfmri_c_ngd_dt_ngd_ad,rsfmri_c_ngd_dt_ngd_cgc,rsfmri_c_ngd_dt_ngd_ca,rsfmri_c_ngd_dt_ngd_dt,rsfmri_c_ngd_dla_ngd_ad,rsfmri_c_ngd_dla_ngd_cgc,rsfmri_c_ngd_dla_ngd_ca,rsfmri_c_ngd_dla_ngd_dt,rsfmri_c_ngd_dla_ngd_dla,rsfmri_c_ngd_fo_ngd_ad,rsfmri_c_ngd_fo_ngd_cgc,rsfmri_c_ngd_fo_ngd_ca,rsfmri_c_ngd_fo_ngd_dt,rsfmri_c_ngd_fo_ngd_dla,rsfmri_c_ngd_fo_ngd_fo,rsfmri_c_ngd_n_ngd_ad,rsfmri_c_ngd_n_ngd_cgc,rsfmri_c_ngd_n_ngd_ca,rsfmri_c_ngd_n_ngd_dt,rsfmri_c_ngd_n_ngd_dla,rsfmri_c_ngd_n_ngd_fo,rsfmri_c_ngd_n_ngd_n,rsfmri_c_ngd_rspltp_ngd_ad,rsfmri_c_ngd_rspltp_ngd_cgc,rsfmri_c_ngd_rspltp_ngd_ca,rsfmri_c_ngd_rspltp_ngd_dt,rsfmri_c_ngd_rspltp_ngd_dla,rsfmri_c_ngd_rspltp_ngd_fo,rsfmri_c_ngd_rspltp_ngd_n,rsfmri_c_ngd_rspltp_ngd_rspltp,rsfmri_c_ngd_sa_ngd_ad,rsfmri_c_ngd_sa_ngd_cgc,rsfmri_c_ngd_sa_ngd_ca,rsfmri_c_ngd_sa_ngd_dt,rsfmri_c_ngd_sa_ngd_dla,rsfmri_c_ngd_sa_ngd_fo,rsfmri_c_ngd_sa_ngd_n,rsfmri_c_ngd_sa_ngd_rspltp,rsfmri_c_ngd_sa_ngd_sa,rsfmri_c_ngd_smh_ngd_ad,rsfmri_c_ngd_smh_ngd_cgc,rsfmri_c_ngd_smh_ngd_ca,rsfmri_c_ngd_smh_ngd_dt,rsfmri_c_ngd_smh_ngd_dla,rsfmri_c_ngd_smh_ngd_fo,rsfmri_c_ngd_smh_ngd_n,rsfmri_c_ngd_smh_ngd_rspltp,rsfmri_c_ngd_smh_ngd_sa,rsfmri_c_ngd_smh_ngd_smh,rsfmri_c_ngd_smm_ngd_ad,rsfmri_c_ngd_smm_ngd_cgc,rsfmri_c_ngd_smm_ngd_ca,rsfmri_c_ngd_smm_ngd_dt,rsfmri_c_ngd_smm_ngd_dla,rsfmri_c_ngd_smm_ngd_fo,rsfmri_c_ngd_smm_ngd_n,rsfmri_c_ngd_smm_ngd_rspltp,rsfmri_c_ngd_smm_ngd_sa,rsfmri_c_ngd_smm_ngd_smh,rsfmri_c_ngd_smm_ngd_smm,rsfmri_c_ngd_vta_ngd_ad,rsfmri_c_ngd_vta_ngd_cgc,rsfmri_c_ngd_vta_ngd_ca,rsfmri_c_ngd_vta_ngd_dt,rsfmri_c_ngd_vta_ngd_dla,rsfmri_c_ngd_vta_ngd_fo,rsfmri_c_ngd_vta_ngd_n,rsfmri_c_ngd_vta_ngd_rspltp,rsfmri_c_ngd_vta_ngd_sa,rsfmri_c_ngd_vta_ngd_smh,rsfmri_c_ngd_vta_ngd_smm,rsfmri_c_ngd_vta_ngd_vta,rsfmri_c_ngd_vs_ngd_ad,rsfmri_c_ngd_vs_ngd_cgc,rsfmri_c_ngd_vs_ngd_ca,rsfmri_c_ngd_vs_ngd_dt,rsfmri_c_ngd_vs_ngd_dla,rsfmri_c_ngd_vs_ngd_fo,rsfmri_c_ngd_vs_ngd_n,rsfmri_c_ngd_vs_ngd_rspltp,rsfmri_c_ngd_vs_ngd_sa,rsfmri_c_ngd_vs_ngd_smh,rsfmri_c_ngd_vs_ngd_smm,rsfmri_c_ngd_vs_ngd_vta,rsfmri_c_ngd_vs_ngd_vs
NDAR_INVF9LU8GW8,0.1932558,0.14393541,0.27570948,0.03495952,0.05411307,0.68754825,-0.05179549,-0.11842111,-0.0431002,0.22385343,0.03005949,0.07471198,0.08427646,-0.15803318,0.21733097,-0.04271067,-0.04227987,-0.00501669,-0.01801878,0.05412807,0.11933002,0.00445804,-0.00420792,-0.01139823,0.0337937,-0.01474118,-0.01514314,0.05593776,0.01402951,-0.07317408,0.22042596,0.04918124,0.07568513,-0.05795934,0.03947447,0.67337616,0.05331247,0.09568191,0.01062788,0.1135333,-0.10490269,-0.02535848,0.02791102,-0.12123161,0.32789757,0.05656837,0.0319054,-0.08219525,-0.04402482,0.07896513,-0.02540312,-0.00301845,0.04503524,-0.03142209,0.17361575,0.1205597,0.10618952,-0.00753993,-0.06088674,-0.02889109,-0.02896893,-0.02909117,-0.11703094,0.07846074,0.03181345,0.42061732,-0.01018912,-0.01033893,-0.01526561,0.11935233,-0.11141094,-0.03055111,0.05060749,-0.04876155,0.13379252,-0.04248046,-0.04737719,0.21260933,-0.00723665,0.05403387,0.15245054,-0.15412344,0.13589114,-0.06803127,-0.03744506,0.13868859,-0.09310596,0.03768638,0.01027765,-0.10522276,0.41195666
NDAR_INVF9RGL53U,0.36419313,0.17860523,0.33902181,-0.02352496,0.0446915,0.65481199,-0.07699949,-0.14748707,0.0034263,0.2415076,-0.00368639,0.1387364,-0.00511436,-0.11706013,0.22614652,-0.07134585,0.02723654,-0.03570245,0.00836833,0.08809592,0.17852324,-0.02397003,-0.06140877,-0.01580846,0.06050286,-0.04664134,-0.00132921,0.04934631,-0.01398509,-0.10973671,0.24623124,0.11644855,-0.07452393,-0.09015571,0.05592514,0.63621591,0.00537601,0.10224243,0.05329194,0.06482829,0.0138271,0.0913294,0.01933664,-0.04958673,0.43082332,0.15686998,0.09546545,-0.10994839,-0.05690957,0.04278433,-0.05982783,-3.116e-05,0.00925083,-0.07313201,0.30896833,0.26057191,0.07730738,-0.05522727,-0.08321258,-0.01412139,-0.10207913,-0.02000786,0.05282917,-0.13899884,0.18911907,0.50897531,0.09422634,0.0443468,-0.09403416,0.01290256,-0.03748848,0.00522142,0.02003661,-0.01782794,0.04695378,0.00396306,0.06927889,0.17695454,-0.00910116,-0.00157465,0.11292687,-0.14178556,0.01154926,-0.10071126,-0.0447417,0.02702701,-0.09662134,-0.04020262,0.0784533,-0.03452334,0.34128815
NDAR_INVF9XWPX7P,0.54519786,0.2480982,0.31318042,-0.23474814,-0.05558823,0.84641679,-0.08234783,-0.08737737,0.06129842,0.18682335,-0.07915627,0.03070383,0.00968864,-0.12303332,0.18867569,-0.21193646,-0.13244126,0.2555958,0.05690394,0.03911804,0.30021547,0.0385319,0.01049953,-0.06618676,0.01826372,-0.02041812,-0.03451348,0.07085936,-0.13015049,-0.12736393,0.04899078,0.13522415,-0.08467254,-0.05471538,0.05670112,0.61724121,-0.05664742,0.0315205,0.26510583,0.07152179,-0.0713124,0.13343549,-0.05253844,-0.032939,0.29196722,0.4751089,0.15720394,-0.32249108,-0.08837224,-0.04296536,-0.21678808,0.03004309,-0.13484759,-0.13820826,0.62220044,0.4521158,0.22527806,-0.25152657,-0.09552359,-0.05771095,-0.21080756,0.02352592,-0.13544503,-0.09449831,0.44587606,0.66429696,0.21107519,0.11492612,-0.17302996,0.01350378,-0.03000013,-0.087119,0.03703776,-0.08117922,-0.03133217,0.18065936,0.20349965,0.21183099,-0.0920588,-0.0653965,-0.06367659,-0.08910109,0.05824997,-0.07436302,-0.01598522,0.11441168,-0.08168452,-0.09443762,-0.05438627,-0.07031232,0.31929391
NDAR_INVFA0DV854,0.19813737,0.12019184,0.33819769,-0.05216107,-0.04163205,0.66155314,-0.00969057,-0.12369045,-0.00849861,0.21420806,-0.00226327,0.13048288,0.02029332,-0.15784206,0.2654014,-0.00601813,0.04959117,0.1069176,-0.01391092,0.07237976,0.1587894,0.00754079,-0.05231698,0.01325116,0.0559982,-0.05311906,-0.01135485,0.04980742,-0.00158787,-0.11479645,0.26823708,0.07299051,0.00158658,-0.01075587,0.04411939,0.56712367,0.02948693,0.12990215,0.11197114,0.08137896,-0.03624672,0.15018303,-0.01995217,-0.04118805,0.40746713,0.06697031,0.12540975,-0.09921693,-0.08446844,0.07879662,-0.03321061,-0.02816212,-0.06731094,-0.07811197,0.24701287,0.14021209,0.18581451,-0.10828303,-0.07087873,0.02835336,-0.03707511,-0.01026823,-0.06652007,-0.00592373,0.11664839,0.41785165,0.05299421,-0.07794201,-0.07691372,0.14455497,-0.12581704,-0.01372333,0.04085944,-0.05652255,0.06062741,-0.0656745,-0.01422191,0.2633062,-0.05561197,-0.00570335,0.04970672,-0.1237754,0.08544979,-0.06125161,-0.04668726,0.12655749,-0.09763878,0.00292734,0.01105069,-0.09348989,0.40586758
NDAR_INVFA37LXB3,0.30209064,0.19273949,0.31427264,0.07032736,0.06220151,0.91603227,-0.02537962,-0.11491761,0.02607633,0.23335967,-0.05913914,0.08758753,-0.06729455,-0.20405981,0.44676358,-0.01340721,0.01378929,-0.02747575,-0.01648827,0.10034753,0.18638744,0.03005921,-0.01489256,0.01553688,0.04699208,-0.05634312,-0.03336617,0.07181142,-0.04515585,-0.16783556,0.17271328,0.13306443,-0.03220539,-0.09866985,0.06368778,0.69991165,0.1022047,0.11005704,0.13718744,0.05612287,-0.02298531,0.10657502,0.00676356,0.01986173,0.18517759,0.03304462,0.06410391,-0.11240301,-0.05317217,0.07049365,-0.05238431,-0.00334174,-0.11280639,-0.11591625,0.28100943,0.3022238,0.18815768,0.11077686,-0.06519953,-0.04021873,-0.01704317,0.02935905,-0.052261,0.06175177,-0.05723185,0.73132518,0.07306547,0.06203846,-0.11323591,0.09760214,-0.1668328,0.03483492,0.02625973,-0.1443141,0.09632115,-0.01150432,0.00604617,0.30145288,-0.09869033,-0.03578952,0.0139093,-0.13221372,0.13204817,-0.07372868,-0.04427543,0.10963569,-0.08783114,-0.06063328,-0.02922583,-0.14124681,0.42075316
NDAR_INVFA7TAR0L,0.2829285,0.11494423,0.3049308,-0.06656807,0.17288326,0.77157896,-0.03973222,-0.14321334,-0.08894232,0.23268411,-0.04255974,0.04073691,0.00361566,-0.06697672,0.15890014,-0.03413722,-0.00566842,-0.0196164,-0.01346703,0.03995108,0.22208168,-0.00012879,-0.04015034,-0.05293352,0.03255873,-0.0263458,0.00473078,0.03015224,0.04355269,-0.06347284,0.04124774,0.05319459,-0.02782603,-0.04265482,0.02833168,0.5528393,0.03776293,0.20274969,0.16937949,-0.01425624,0.02094147,0.04992818,-0.01269312,-0.04850458,0.36914549,0.12576708,-0.01435893,-0.10691769,0.03946557,-0.02253108,-0.07270278,-0.00034318,0.05315679,-0.00923597,0.28381939,0.21945123,0.17735198,0.01859486,-0.07324696,-0.02102766,-0.0102607,-0.01871918,0.02330506,0.11696951,0.09269901,0.5696727,0.08198893,-0.00025521,-0.13207651,0.02555847,-0.0443273,-0.01038073,0.02408918,0.01484243,-0.01702938,0.02176607,-0.00114115,0.17670269,-0.01825044,0.00354601,0.0913534,-0.13268779,0.02912857,-0.03764471,-0.02405285,0.12180495,-0.07206503,-0.067842,-0.00547031,-0.02168405,0.30008066
NDAR_INVFAFY497H,0.42780528,0.24435721,0.34822679,0.02288508,0.14516073,1.27805014,-0.11428447,-0.1759167,-0.06376605,0.26492635,-0.02250564,0.10479914,0.00758617,-0.20300699,0.32991528,-0.07022302,-0.0643429,-0.04007656,0.06486872,-0.01067499,0.1143962,0.01228615,-0.02214902,-0.03614697,0.04472342,-0.05285016,0.02188927,0.03738424,-0.10196259,-0.20964247,0.04526664,0.10603664,-0.01281669,-0.05360366,-0.02584385,0.68204164,-0.05665879,0.0281623,-0.01871461,0.14619914,-0.0932841,0.10786757,0.03028976,-0.12104951,0.30332707,0.1649537,0.1729299,-0.06507715,-0.08899914,0.07009809,-0.00685201,0.00936132,-0.18540198,0.00835066,0.35001822,0.39933561,0.13546053,0.0469306,-0.10585826,-0.08140985,-0.10126165,-0.00172341,0.01211511,-0.12056095,0.00749221,1.28512257,0.07493347,0.05503196,-0.03470113,0.04118966,-0.04145607,0.02771129,0.02146987,-0.15192062,0.08647814,0.05970457,-0.00016802,0.15671014,-0.09084847,-0.01364528,0.0520814,-0.14633062,0.12875609,-0.08933204,-0.06579366,0.09622151,-0.14329278,-0.13807179,-0.02252072,-0.12848028,0.45301099
NDAR_INVFAM4RN2C,0.2785551,0.21243765,0.41947673,-0.13279101,-0.05198812,0.98175645,-0.09919548,-0.2179244,0.0068384,0.2443591,-0.06832008,0.09691406,0.04272606,-0.17325904,0.37563302,-0.10384117,-0.15755401,0.05351222,0.0815031,-0.00308335,0.28468894,-0.02836554,-0.08329494,0.00083818,0.07345508,-0.06023369,0.0331732,0.04745757,-0.11152188,-0.20491956,0.15498533,0.10191882,0.0439553,-0.01464263,0.0522156,0.72590233,-0.02509923,0.13497696,0.13544478,0.06059547,-0.04643825,0.01838349,0.01111711,-0.19093099,0.56543416,0.14299835,0.16590081,-0.11554227,-0.11000472,0.03245304,-0.15077382,-0.02903106,-0.110409,-0.0502748,0.31450016,0.21838399,0.11317179,-0.15818332,-0.01275949,-0.17509203,-0.08428724,-0.01653361,-0.05924893,-0.10390304,0.03332173,0.6848153,0.08510333,0.09032546,-0.15071918,-0.01064848,-0.08068819,-0.05369911,-0.00764717,-0.14859935,0.0006253,0.05961653,0.03893059,0.17931445,0.05917533,0.12116168,-0.01358719,-0.1611367,0.05195704,-0.12378804,-0.04014982,0.03434447,-0.08074879,0.02796702,0.05715133,0.0072857,0.32775928
NDAR_INVFB03XKRE,0.46564877,0.15966712,0.33508046,-0.09630313,-0.12040831,0.87829297,-0.08254699,-0.16257059,0.17283642,0.25784764,-0.03086561,0.16159025,-0.19250122,-0.15387697,0.26105294,-0.12076947,-0.09039423,0.09329046,0.05255957,0.02709092,0.26265895,-0.0120708,-0.03126935,0.00201496,0.04841012,-0.02036617,0.00601862,0.04362153,0.08200438,-0.04119945,-0.01814959,0.07457415,-0.06080303,-0.01653388,0.07170266,0.59429506,-0.09963312,0.11696051,0.16361988,0.08086084,0.01183224,0.09757736,0.01593204,-0.08551711,0.61754569,0.25209752,0.08611813,-0.10684908,-0.06944537,0.00296523,-0.180354,-0.019292,-0.02242286,-0.13560669,0.46823223,0.46100436,0.08308344,-0.16114602,-0.07921102,-0.07976976,-0.15251384,-0.03808112,0.05651636,-0.21926828,0.39217955,0.9230074,0.10826498,0.01973887,-0.0929013,0.06888728,-0.01410984,-0.04959135,0.034426,-0.05751938,0.00316154,0.02220495,0.06493074,0.28632154,0.07966048,0.03668247,-0.12543975,-0.12604353,0.02098123,-0.12089311,-0.01673779,0.10480735,-0.12913378,0.05050998,0.13936878,-0.01239969,0.29985809
NDAR_INVFBE9UXHG,0.35134956,0.16845449,0.23320152,-0.08549823,0.0578501,1.04002037,-0.10047207,-0.09051939,0.05996939,0.29766422,-0.01181404,0.08916489,0.09768017,-0.08896948,0.18751848,-0.08177336,-0.06831706,0.03967575,0.09442418,0.08439005,0.33391798,-0.02379762,-0.03576952,-0.012421,0.04436469,0.00608195,0.07857204,0.04848515,-0.03682162,-0.07078495,0.12747771,0.15587051,-0.08326985,-0.04084313,0.0162786,0.62771832,0.04111615,0.08786449,0.18845837,0.11085733,0.03053291,0.12397741,0.02216384,0.08449781,0.28478991,0.16655683,0.03132741,-0.23908015,-0.10391612,-0.03248786,-0.0689729,-0.00505384,-0.1395948,-0.1069322,0.27807152,0.2783656,0.12887232,-0.18191724,-0.10512572,-0.03255479,-0.08525953,-0.01816303,-0.09745136,-0.03734953,0.15405023,0.63519481,0.08375198,0.01953897,-0.1099452,0.08746109,-0.08180379,-0.09923212,-0.00820706,-0.06467278,0.04378239,0.04207025,0.0742059,0.29301388,-0.00262077,0.00165599,0.07955679,-0.23204293,-0.00205016,-0.18808445,-0.06148483,0.09159351,-0.08015067,-0.01482176,-0.00286003,-0.09462377,0.51349934
NDAR_INVFBEG8E1Z,0.33171481,0.19312217,0.34851037,0.06108415,0.05616637,0.68902338,-0.05171406,-0.08114056,0.02435114,0.24606353,-0.0113574,0.07355042,-0.15613362,-0.10992452,0.21692388,-0.01763015,0.05471312,-0.0913091,0.05109801,0.10874527,0.19077323,0.03299803,-0.0183088,-0.01849839,0.0566048,-0.03219302,0.01449844,0.05755246,-0.15834341,-0.22960731,0.01566442,0.10531808,-0.04982387,-0.04960701,0.00952767,0.71622884,-0.01889348,0.15044558,0.11916084,0.14626587,-0.05653225,0.16467346,0.0462277,-0.02209808,0.5447058,0.24107307,0.08106215,-0.04967009,-0.11017935,-0.00443135,-0.12555385,-0.01321949,-0.1787399,-0.23166362,0.51491383,0.23257199,0.12451956,-0.01332215,-0.10971782,-0.02974921,-0.10414272,-0.0035834,-0.15363782,-0.11259296,0.34730692,0.70253656,0.0664984,0.02164207,0.04051285,0.11619056,-0.05908368,0.02556274,0.04058134,-0.02380333,0.08363056,-0.01953649,-0.03781952,0.17980723,-0.06244203,-0.05961358,0.16036862,-0.10362429,-0.01028758,-0.11241678,-0.03099584,0.1665848,-0.02526658,-0.05106161,0.02344171,-0.0415954,0.4033471
NDAR_INVFBL5N49H,0.42916441,0.16352284,0.302577,-0.03687248,-0.06326069,0.59713282,-0.02010854,-0.05673333,0.07541702,0.2163643,-0.15184123,0.06439297,-0.04453592,-0.06279367,0.23749942,-0.14855057,-0.03034248,-0.00606194,0.12841055,0.13830818,0.40132374,-0.02366174,-0.04591404,-0.01170481,0.05090548,-0.00108502,0.04558232,0.04824622,0.01929427,-0.10008321,0.22605101,0.03319207,-0.0732826,-0.12780097,0.03167108,0.70969627,-0.00034082,0.17055747,0.07744568,0.09131353,0.05867261,0.21563894,-0.00490362,-0.14241423,0.47939145,0.25967805,0.14041266,-0.09147601,-0.06727252,-0.06709407,-0.20132272,-0.05710365,-0.01683274,-0.15423329,0.53660912,0.35471928,0.17009395,-0.03871023,-0.04211001,-0.15086772,-0.18372865,-0.04537434,0.01584019,-0.09538648,0.35202332,0.63302528,0.15345773,0.03263042,-0.1410256,0.07844391,-0.08278743,-0.01515971,0.0225485,-0.07389911,-0.01823378,0.05230114,0.08871231,0.2820899,-0.0284184,-0.05154883,0.03292339,-0.14927213,-0.03125152,-0.21107225,-0.03449508,0.09887798,-0.1511918,0.02797158,0.00271368,-0.07877306,0.30685855
NDAR_INVFBU7WX6N,0.43127486,0.25691875,0.47571177,-0.10556105,0.01975325,1.02776541,-0.02603577,-0.12772324,-0.05762263,0.20013679,-0.05003168,0.1702316,0.01691674,-0.1586809,0.33099717,-0.04456315,-0.06674256,-0.04299596,0.02719893,0.06044735,0.22798057,-0.01591342,-0.07203983,-0.06481203,0.05329147,-0.0671724,0.02724466,0.04371773,-0.21502366,-0.23069173,0.14406683,0.0624405,-0.11065362,-0.03695221,0.0721267,0.8240494,0.0193457,0.16878606,0.15097101,0.01592545,0.02536327,0.03426273,0.00874658,0.06494099,0.4481407,0.27276315,0.16069093,-0.1747736,-0.03881115,0.02813467,-0.02878834,-0.0138175,-0.2321593,-0.12728708,0.35949659,0.33183495,0.13996747,-0.06614086,-0.08135112,-0.00939924,-0.06589495,-0.03972633,-0.1917978,-0.11430554,0.26298783,0.62606966,0.08430023,-0.07063543,-0.15479072,0.13531478,-0.15554328,-0.02022715,0.06008533,-0.05464517,-0.01297933,0.04998559,0.03060688,0.30768329,-0.12734201,-0.06331577,0.20970133,-0.16162181,0.04091184,-0.13095568,-0.04556086,0.15568926,-0.00793692,-0.12868006,0.01590567,-0.13107855,0.4415952
NDAR_INVFC0XL0E1,0.22816827,0.13549984,0.43715461,-0.03031881,-0.11110824,1.08677434,-0.0308078,-0.17675238,0.10986452,0.23333816,-0.07056203,0.14760083,-0.12710706,-0.15183175,0.30439621,-0.07646976,-0.06260756,0.11752114,0.06727094,0.00339395,0.20212721,-0.01415401,-0.08515091,-0.00657371,0.0719641,-0.05147103,-0.02649567,0.07635284,-0.01399403,-0.21864235,0.08050646,0.05349099,-0.03662444,-0.05902283,0.08730359,0.69490323,0.03407126,0.1609138,0.05410346,0.10340706,-0.04419732,0.09958398,-0.04351546,-0.19867343,0.43051743,0.12004453,0.11175117,-0.12472133,-0.04913688,-0.00299247,-0.08056506,0.00595268,-0.08010151,-0.03127148,0.23432239,0.04677822,-0.01211587,-0.16360076,-0.0374681,0.00753176,-0.02854445,-0.0267079,-0.05438056,-0.06288105,0.07619635,0.48739519,0.04999982,-0.13871464,-0.03357824,0.13730606,-0.14952019,-0.01547172,0.04701407,0.00112106,0.01659484,-0.04751692,0.0155621,0.26341208,-0.05852752,0.01744971,-0.07674074,-0.1984377,0.10361253,-0.08140655,-0.06543141,0.07643843,-0.15972443,-0.05534851,0.05257424,-0.0699485,0.43521389
NDAR_INVFC3UW2LX,0.36850575,0.21303776,0.29562255,-0.05094333,0.04957801,0.78943905,-0.0336942,-0.07707411,-0.01833009,0.18577509,-0.06224608,0.05619621,0.05507738,-0.02651777,0.16330713,-0.06275821,-0.03480621,0.03711117,0.05672396,0.04874219,0.17129061,0.02262287,-0.01247713,0.0023888,0.03840122,-0.03167712,0.00028208,0.0385675,0.00154993,0.01698068,0.17378068,-0.00058076,-0.01672596,-0.05055453,0.05663284,0.5981988,0.06158112,0.09762358,0.17682051,0.03025577,-0.01092509,0.05923162,0.03724666,0.04260885,0.27131954,0.11271524,0.11337374,-0.05123207,-0.0781925,0.0399757,-0.05610684,-0.01334479,-0.04444408,-0.04770424,0.24460324,0.22804115,0.16762643,-0.00267707,-0.07509794,-0.03212739,-0.03264318,-0.01709401,-0.03012926,0.02588749,0.0552524,0.3637419,0.03042869,-0.00527955,-0.07954754,-0.02925848,-0.03259419,0.04371456,-0.004238,-0.14325996,0.0465731,-0.01247828,-0.0176972,0.22674909,-0.10030704,-0.02979106,0.05654758,-0.13661371,-0.01632925,-0.10187745,-0.04558997,0.07978336,-0.03022537,-0.07224133,0.01340878,-0.02036671,0.46081993
NDAR_INVFC8MZRJA,0.34777821,0.24040004,0.43743118,-0.09310161,-0.08770088,0.80200687,-0.06539904,-0.19940907,0.04182312,0.2584569,-0.02606103,0.17549657,-0.03895549,-0.21114438,0.37040839,-0.05330939,-0.07902497,0.08208993,0.08356362,0.02222995,0.22486664,0.00773463,-0.02309711,-0.04090569,0.03352387,-0.06565563,-0.03588474,0.06006344,-0.07114083,-0.153796,-0.00569396,0.0432937,-0.00900187,-0.05239642,0.07188666,0.58416861,-0.02710269,0.01696916,0.08757064,0.03555152,0.01858178,0.0901715,0.00556465,0.06293607,0.24261619,0.18959116,0.25393123,-0.17296353,-0.14163172,0.09318697,-0.12070964,-0.00802552,-0.09873112,-0.04702578,0.3672397,0.23868689,0.17038437,-0.15113825,-0.08435038,-0.00844153,-0.06395868,0.0199225,-0.09385363,-0.10731679,0.15027483,0.63999105,0.08646403,0.02254198,-0.07197574,0.08399862,-0.10593695,-0.00400582,0.03292258,-0.13371445,0.01459561,0.02505412,0.02667169,0.25327375,-0.03360438,-0.01426584,0.10941961,-0.11614649,0.05564205,-0.11186699,-0.00473248,0.07859005,-0.06739889,-0.03823217,0.02002482,-0.08416649,0.38421201
NDAR_INVFCN9U0EN,0.4415468,0.18713706,0.26276236,-0.04921143,0.13993246,1.07320934,-0.08475737,-0.14388551,-0.06128994,0.23102855,-0.01624002,0.04610205,-0.0082005,-0.10759532,0.22114798,-0.00997714,-0.00805333,0.05705434,-0.00333095,0.08153992,0.21900224,0.0016598,-0.03741445,-0.03577455,0.07855938,-0.04255316,0.00842213,0.06807667,-0.08493757,0.02784215,0.15282585,-0.01736555,0.06792738,-0.12780599,0.01090093,0.79772702,0.0596057,0.11901671,0.2126848,0.00149752,-0.0671432,0.08622379,0.01155568,-0.10059183,0.44859926,0.11847793,0.02159418,-0.19281506,-0.06658198,0.06279983,-0.09301781,-0.04882957,-0.03523946,-0.11451134,0.42298819,0.21364432,0.05803132,-0.15378806,-0.08162409,0.01861201,-0.03676492,0.00826589,0.01147405,-0.078879,0.10302053,0.73314466,0.04167972,-0.03730286,-0.14108421,0.05427887,-0.09666305,-0.02580597,0.01581319,-0.1333679,0.11504582,0.01210382,0.00170956,0.2708994,-0.04740729,0.07243816,0.12263453,-0.18108056,0.03849693,-0.10918408,-0.05597053,0.23082039,-0.02686272,-0.04430474,0.04615685,-0.08012796,0.44434935
NDAR_INVFD0FRKNT,0.38417244,0.22622029,0.40328565,-0.11710788,0.00091198,1.03489344,-0.09077571,-0.18973701,-0.0311571,0.28534823,0.00271177,0.08032678,0.03639205,-0.09808052,0.16469162,-0.12513243,-0.07586564,0.08788385,0.0687018,0.03348556,0.16657847,0.0140176,-0.00717058,-0.04202285,0.05659711,-0.00161104,0.01182424,0.05407427,-0.0691503,-0.19151596,0.10802873,0.17371382,-0.1072207,-0.07030595,0.04065722,0.69806636,0.00578229,0.14713184,0.12051078,0.00992726,-0.00383874,0.07668263,6.533e-05,-0.08168504,0.14259253,0.19665892,0.13846892,-0.0481224,-0.04910828,0.04387367,-0.09707545,0.01611661,-0.06007794,0.00207866,0.30136791,0.29852779,0.12962354,-0.16695126,-0.07686181,-0.03024155,-0.10076106,-0.01097853,-0.01426684,-0.01618387,0.1544516,0.67985579,0.117677,0.00043618,-0.28687673,0.03915365,-0.01968236,-0.00049141,0.01393634,-0.11971666,-0.07619959,0.00101752,0.084982,0.23702201,-0.03051814,-0.06573353,0.11020575,-0.17664612,-0.02019482,-0.06938854,-0.07591629,0.09855898,-0.11427609,-0.10746705,0.03386695,-0.04762135,0.48060855
NDAR_INVFD93F59C,0.28462704,0.21009717,0.33458097,-0.05828376,-0.05425352,0.49094791,-0.02063242,-0.05651713,-0.01064159,0.19294179,-0.01495571,0.13260318,0.01245442,-0.06263269,0.24211067,-0.00449728,0.07157697,0.02904167,0.10430223,0.12697596,0.28040098,-0.00403315,-0.02891854,-0.0035357,0.08490298,-0.03425982,0.04912119,0.06534143,-0.0673619,-0.17095594,0.07507727,0.06896156,-0.15088998,-0.11128315,0.03682877,0.5747815,0.13200737,0.25996184,0.13943316,0.04221276,0.09685475,0.14747675,0.0012246,-0.16153116,0.51127257,0.16586025,0.14574439,-0.00251226,-0.06387853,0.032497,-0.08309629,-0.04947589,-0.08782193,0.05969098,0.33393696,0.18725058,0.16038693,-0.12179468,-0.04812161,0.04794501,0.00263554,-0.02482677,-0.11986253,0.01527,0.19600005,0.38070014,0.10697234,0.04898672,-0.09883653,0.07783177,-0.01156526,0.09452394,0.04442481,-0.16514435,0.05029859,0.01722216,0.08917702,0.24548771,-0.08659837,-0.09756199,0.03094713,-0.17966353,-0.0421541,-0.19707741,-0.08953421,0.13786047,-0.16498504,-0.02471011,-0.03024687,-0.15941609,0.4286916
